1297,MOTOGENFIN,30.5,30.5,28.5,28.95,28.65,29.8,12386,360061.8,180
1298,MPHASIS,2122.3,2144.9,2070.5,2141.55,2142.4,2111.2,885044,1859516469,38932
1299,MPSLTD,740.35,760.95,735.85,738.75,738,741.5,7268,5411130.05,769
1300,MRF,77724,79729.65,77629.55,79558.1,79512,77414.9,14260,1122785444,7334
1301,MRO-TEK,63.3,64.4,62.4,63.3,63.95,63.6,5940,375822.25,125
1302,MRPL,71.95,72.25,70.6,71.1,71,71.75,1792599,127635034.7,8611
1303,MSPL,10,10.15,9.7,9.75,9.85,9.9,222148,2187111.05,487
1304,MSTCLTD,231.1,233,227.3,228.8,228.5,231.3,170363,39078820.7,4106
1305,MSUMI,79.3,81.3,79.1,79.9,79.8,78.9,5393530,431473249.3,24783
1306,MTARTECH,1243.8,1245,1222.15,1237.5,1239.85,1231.9,43991,54182417.05,3480
1307,MTEDUCARE,8.7,8.85,8.6,8.75,8.6,8.7,74183,648416.7,227
1308,MTNL,23.7,24.45,22.8,23.65,23.45,23.55,5562674,131469684.4,9513
1309,MUKANDLTD,105.75,105.75,102.3,104,104,104,86565,8980931.7,515
1310,MUKTAARTS,53.05,54,53,53.3,53,52.8,3365,179697.85,73
1311,MUNJALAU,44,44.35,43.25,43.85,43.55,43.35,37388,1638305.95,539
1312,MUNJALSHOW,102,103.9,101.05,101.75,101.35,101.35,93241,9513822.8,920
1313,MURUDCERA,23.8,23.8,23.3,23.35,23.3,23.4,9902,231595.7,138
1314,MUTHOOTCAP,180.75,193.2,178.9,185.25,186.95,179.05,292841,54270549.5,8310
1315,MUTHOOTFIN,993,1020.9,991,1017.95,1019.75,993,748231,755980544.4,25063
1316,MWL,102.2,102.2,102,102.15,102.2,102.15,502800,51320460,75
1317,NABARD,1165,1169.99,1164.99,1166,1166,1164.31,2040,2377429,9
1318,NACLIND,74.05,75,73.7,74,74.45,74.5,11053,819133,276
1319,NAGAFERT,8.65,8.95,8.4,8.6,8.55,8.8,257320,2209620.75,708
1320,NAGREEKCAP,11.65,11.65,10.6,10.95,10.95,11.1,2463,27655.8,24
1321,NAGREEKEXP,33.4,33.65,31.75,32.7,32.95,32.8,8458,274491.95,203
1322,NAHARCAP,406,413.95,390.45,396.65,396.5,405.5,11149,4467234.4,984
1323,NAHARINDUS,125,125.15,120.35,122.05,122,122.8,27172,3327046.45,652
1324,NAHARPOLY,383.95,383.95,362.25,372.4,371.45,378.25,13558,5025857.85,649
1325,NAHARSPING,295.15,303,294.3,300.8,302.45,299.25,39869,11919670.8,1134
1326,NAM-INDIA,287,287,272.35,276.2,277,285.5,681243,189426645.9,10889
1327,NATCOPHARM,651.6,656.7,632.05,636.8,637,650,123962,79447949.25,4956
1328,NATHBIOGEN,186.35,188.05,182.1,184.05,183.8,188.95,9237,1707037.75,481
1329,NATIONALUM,70,70.85,69.05,70.25,70.35,70.6,17265535,1208681222,47985
1330,NAUKRI,3853,3874.9,3775,3803.65,3814.9,3840.05,130921,499469801,13056
1331,NAVIFIN,997.8,997.8,997,997.52,997.5,997.69,261,260382.6,10
1332,NAVIFIN,998,998,998,998,998,999.99,15,14970,1
1333,NAVINFLUOR,3709,3787.95,3681.3,3780.15,3777.05,3685.9,218188,815297692.5,17079
1334,NAVKARCORP,63.2,64.4,60.4,62.4,62.75,63.35,2318238,144153795.6,9211
1335,NAVNETEDUL,93.5,94.75,93.05,94.15,94.35,93.5,121240,11382187.95,3029
1336,NAZARA,570.95,570.95,551,553.65,553.35,566.45,327994,183321839,13280
1337,NBCC,30.5,30.5,29.85,30.3,30.35,30.25,1702237,51346655.5,6387
1338,NBIFIN,1885,1885,1861.5,1861.5,1861.5,1893.45,7,13148,4
1339,NBVENTURES,180,182.75,175.55,179.3,179.25,179.15,754042,135106054.7,11493
1340,NCC,57,57.45,55.7,56.85,56.8,57.2,1426540,80879580.45,5761
1341,NCLIND,164.3,167.95,164.2,165,164.8,166.45,41031,6800178.6,1727
1342,NDGL,1195,1198.4,1161.55,1189.1,1189,1177.15,36,42838.55,19
1343,NDL,28.4,28.4,26.15,26.3,26.5,27.2,119399,3187409,1109
1344,NDRAUTO,392,395.15,386.1,387.5,387,389.25,11049,4312574.2,1135
1345,NDTV,195,195.9,186.05,187.7,186.8,193.85,273702,51870303.6,5089
1346,NECCLTD,25.85,25.85,25.2,25.4,25.25,25.55,12630,321076.45,186
1347,NECLIFE,24.8,24.8,24.05,24.1,24.2,24.45,52930,1282501.7,487
1348,NELCAST,70.05,70.05,67.8,68.2,68,69.25,26142,1796785.9,655
1349,NELCO,638,638,611,616.65,619,623.3,21057,13073910.8,2053
1350,NEOGEN,1335,1340,1280,1285.2,1285,1298.8,56107,73222963.4,9900
1351,NESCO,582.7,599.05,578.2,593.05,596,579.8,64565,38057156.4,3703
1352,NESTLEIND,18400,18836.35,18376.3,18771.5,18773.05,18363.3,49501,923289122.5,13537
1353,NETF,163.25,167.91,163.25,167.11,167.91,166.55,631,105172.16,69
1354,NETWORK18,70.2,70.45,67.8,68.35,68.4,69.75,637485,43754414.6,4666
1355,NEULANDLAB,1266,1299.15,1238.55,1248.8,1250,1298,47030,59346369.7,8416
1356,NEWGEN,366,368.9,359.05,360.2,360,359.65,34415,12492496.05,4267
1357,NEXTMEDIA,5.9,5.9,5.65,5.9,5.9,5.65,6084,35584.05,36
1358,NFL,43.05,43.6,42.25,43.4,43.3,42.8,553500,23802219.9,2294
1359,NGIL,161.9,162.05,153.05,161.3,158.35,154.35,21048,3334301.2,555
1360,NGLFINE,1800,1824.1,1780,1796.9,1807,1798.1,533,959644.85,203
1361,NH,630.6,686.4,630.45,666.9,670,630.05,567652,369443632.9,18859
1362,NHAI,1189,1193.99,1185,1188,1188,1187.71,3708,4398379.27,47
1363,NHAI,1080,1080,1079.99,1080,1080,1077,250,269999,4
1364,NHAI,1231.55,1231.55,1227.01,1228.99,1229,1231,1099,1351454.6,18
1365,NHAI,1089.9,1099,1085,1099,1099,1089.9,1383,1502592.4,10
1366,NHAI,1164.99,1165,1164.94,1165,1165,1146,301,350651.71,4
1367,NHAI,1167,1171.07,1167,1170.87,1170.1,1170,101,118089.03,9
1368,NHAI,1124,1124,1104.01,1104.01,1104.01,1123,453,509112.03,3
1369,NHAI,1210.02,1218.9,1210.01,1210.1,1210.1,1210.02,738,893013.89,8
1370,NHBTF2014,6725.15,6813.9,6725,6789.5,6790,6730,135,914355,9
1371,NHPC,34.7,34.9,33.65,34.6,34.4,34.2,11020453,378965400.6,32112
1372,NHPC,1052,1055,1052,1055,1055,1074,8,8428,2
1373,NHPC,1335,1335,1330,1330,1330,1335,54,71897,3
1374,NIACL,80.1,81.25,79.25,79.9,79.95,80.6,314464,25100868.2,7151
1375,NIBL,19.9,19.9,19.5,19.65,19.6,19.55,5091,100160.1,73
1376,NIDAN,33,34.2,33,34.2,34.2,33.8,7000,233050,7
1377,NIF100BEES,169,170.15,168.37,169.93,170.13,168.37,3811,645788.52,141
1378,NIFTYBEES,176.97,176.97,171.11,175.02,175.1,173.93,1883447,328409226,20475
1379,NIITLTD,394,396.95,378.15,380.6,382,393.05,522245,200511649.1,18686
1380,NILAINFRA,5.8,5.9,5.5,5.65,5.65,5.7,318122,1794821.2,434
1381,NILASPACES,3.05,3.15,3,3.1,3.15,3.05,178818,551095.75,225
1382,NILKAMAL,1933.4,1934.4,1870.2,1882.6,1880.95,1935,4042,7654378.8,914
1383,NIPPOBATRY,363.05,367,356.05,358.25,358.15,363.65,2371,856778.1,318
1384,NIRAJ,27.75,27.75,27,27.3,27.45,27.55,5017,136892.05,97
1385,NITCO,23.3,23.65,22.8,23.3,23.3,23.2,18825,437215.8,172
1386,NITINSPIN,204,204,195.15,199.65,199.75,201.95,55581,11142302.45,1990
1387,NITIRAJ,69.95,73.5,68,70.6,69.2,69.95,2787,194096.7,170
1388,NKIND,34.2,34.2,34.2,34.2,34.2,35.95,70,2394,3
1389,NLCINDIA,66.95,67.35,66.4,67.1,67.05,66.75,1185013,79264076.45,12325
1390,NMDC,101,102.4,99.6,99.9,99.9,101.65,13900296,1398352957,68161
1391,NOCIL,282,283.1,278.05,280.3,278.9,279.8,1053388,295227080.9,22119
1392,NOIDATOLL,7.4,7.6,6.6,7.15,7.15,7.5,159772,1135393.8,357
1393,NORBTEAEXP,5.8,5.8,5.8,5.8,5.8,5.6,25,145,1
1394,NOVARTIND,661.4,674,656.15,666.95,666.95,661.65,5686,3797204.5,588
1395,NPBET,181.2,181.65,175.86,177.84,178.03,177.64,319,56494.38,20
1396,NRAIL,235.2,239.95,233.2,234.45,233.2,237.85,4894,1150199.15,169
1397,NRBBEARING,133.25,140,133.25,138.65,138.7,134.45,202316,27808836.9,3239
1398,NRL,207.7,214.75,205,211.2,210.5,207.7,227150,47122707.5,111
1399,NSIL,1368,1368,1334.05,1349,1357,1347.4,278,374142.9,127
1400,NTPC,148.45,150.15,148.15,149.75,149.9,148.3,11518139,1719122289,44039
1401,NTPC,1082,1083,1082,1083,1083,1234.58,2,2165,2
1402,NTPC,1099,1100,1099,1100,1100,1099,57,62699,3
1403,NTPC,1353,1353.01,1352,1353.01,1353.01,1379,65,87910.05,3
1404,NTPC,13.15,13.2,13.11,13.17,13.17,13.19,75440,991779.48,77
1405,NTPC,1112.01,1112.01,1112.01,1112.01,1112.01,1112.01,157,174585.57,1
1406,NTPC,1274.99,1274.99,1274.99,1274.99,1274.99,1274.99,1,1274.99,1
1407,NUCLEUS,403,403.25,393.55,396.3,399.25,402.3,19080,7580796.05,1500
1408,NURECA,1037,1037,1006.45,1013.5,1018,1012,2183,2219486.45,561
1409,NUVOCO,284,290.4,284,287.7,286.9,283.95,101068,29094380.1,6032
1410,NV20BEES,92.18,92.18,90.4,91.35,91.36,90.81,3436,311495.58,96
1411,NXTDIGITAL,393.15,412.15,393.15,410.15,408,403.2,9565,3902235.25,552
1412,NYKAA,1420,1424,1396.35,1409.1,1407,1416.05,182996,257659099.2,17463
1413,OAL,551.75,559.85,551,554.05,553.5,551.25,3500,1941161.95,215
1414,OBCL,122,122,112,114.4,116.7,113.85,10764,1235261.35,210
1415,OBEROIRLTY,832.5,852.6,830.1,848.05,847.2,834.05,583955,493290791.9,11472
1416,OCCL,844,848,824.4,845,841,836.5,3738,3146302.05,305
1417,OFSS,3171.4,3196.6,3109.05,3119.05,3120,3171.4,41657,130341942.9,5405
1418,OIL,181.4,183.5,175,182.25,182.4,178,3054225,549632694,31527
1419,OILCOUNTUB,8,8.25,7.7,8.2,8.25,8,20517,166255.8,39
1420,OLECTRA,584.9,611.4,577.15,610.8,610.05,582.3,473346,285280793.8,7019
1421,OMAXAUTO,49.5,50.45,49.1,49.75,49.55,49.7,26327,1311434.9,150
1422,OMAXE,85.65,89.95,85,86.3,86.6,84.95,387468,34083526.45,3044
1423,OMINFRAL,30.25,31.2,29.45,30.3,30.6,29.75,150506,4593240.45,756
1424,OMKARCHEM,24.8,24.8,23.25,23.35,23.5,23.95,24843,587419.85,232
1425,ONELIFECAP,16.3,16.3,16.3,16.3,16.3,15.55,41560,677428,66
1426,ONEPOINT,11.7,12.8,11.3,12.7,12.8,11.7,1020614,12867420.3,1720
1427,ONGC,127.6,128.4,124.6,126.55,126.4,127.15,18088858,2281203682,83585
1428,ONMOBILE,120.6,121.35,118.2,119.3,119.4,120.45,275542,32919647.75,2733
1429,ONWARDTEC,301.7,303.4,291.35,293.05,292.9,301.7,24277,7182777.95,1227
1430,OPTIEMUS,276.05,277.65,267,270.1,270.75,274.65,135054,36737678.15,2582
1431,ORBTEXP,106.2,111,106.2,109.25,108.55,108.25,17778,1948306.85,329
1432,ORCHPHARMA,289.5,292.85,284,286.8,288.5,289.45,1478,425581.15,66
1433,ORICONENT,26.7,26.95,26.15,26.35,26.15,26.35,33347,881844.6,174
1434,ORIENTABRA,27,27.25,26.4,26.5,26.8,27,37887,1010819.85,266
1435,ORIENTALTL,13.1,13.75,12.7,13.4,13.2,12.95,67517,888031.3,270
1436,ORIENTBELL,726.2,751,726.2,739.8,742.45,730.1,32763,24213497.1,2632
1437,ORIENTCEM,111.35,112.9,111,111.65,112,112.75,181672,20297745.5,4365
1438,ORIENTELEC,278,295,273,287.25,283,277.9,265001,74746589.4,10974
1439,ORIENTHOT,62,62.2,59.75,60.25,60.9,61.15,200894,12260785.15,2399
1440,ORIENTLTD,62.15,62.15,59.35,60.3,60.8,61,4564,275009.1,181
1441,ORIENTPPR,24.35,24.45,23.8,23.95,24,24.1,367605,8833199.85,1303
1442,ORISSAMINE,2390,2400,2352,2364.25,2352,2361.3,990,2358754.55,109
1443,ORTEL,1.2,1.2,1.2,1.2,1.2,1.15,29222,35066.4,25
1444,ORTINLAB,21.45,22.45,21.15,21.6,21.5,21.1,73119,1603497,546
1445,OSWALAGRO,41.65,44,38.2,40.05,40,41.35,333355,13608015.75,2107
1446,PAGEIND,43465,44533.95,43465,44368.5,44389,43684.35,9745,430594115,5287
1447,PAISALO,71.85,72.4,70.1,71.25,70.75,72.45,89564,6381319.4,1740
1448,PALASHSECU,87.1,90.7,86.2,86.7,86.5,89.1,1714,149330.75,44
1449,PALREDTEC,142.6,146.2,141.55,144.6,144.5,144.1,6827,977170.25,149
1450,PANACEABIO,129,130.2,128.1,129.4,129.15,127.6,44937,5816101.6,1011
1451,PANACHE,67.45,67.55,61.5,62,62.9,64.4,3626,230558.7,98
1452,PANAMAPET,277.3,281.25,273.15,279.6,280.5,276.5,32573,9068116.85,1351
1453,PANSARI,91.75,95.85,87.6,92.05,93,91.7,642,58737.25,65
1454,PAR,179.25,183.95,178.95,179.45,179.1,178.05,11308,2043658.4,485
1455,PARACABLES,10.9,11.35,10.8,11,11,11,127870,1402510.3,325
1456,PARADEEP,42.1,42.1,41.45,41.65,41.55,41.25,865308,36078772.7,13173
1457,PARAGMILK,86.8,91.8,85.7,88.85,88.8,86.8,2035216,180787765,14819
1458,PARAS,602.6,607.35,593,597.7,598.85,601.6,28791,17232085.15,2663
1459,PARSVNATH,8.6,8.6,8.6,8.6,8.6,8.2,141067,1213176.2,106
1460,PASUPTAC,32.7,32.9,32.15,32.6,32.7,32.3,20680,672084.05,322
1461,PATANJALI,1042.4,1054,1035,1040.1,1040,1043.15,128907,134192643,2355
1462,PATELENG,22.7,22.7,21.75,22.2,22.05,22.4,455286,10044986.75,1259
1463,PATINTLOG,13.4,13.4,13.05,13.2,13.35,13.2,26385,348629.1,250
1464,PATINTPP,4.45,4.45,4.15,4.3,4.35,4.35,3112,13282.2,49
1465,PAYTM,723.2,728,698.6,709.35,708.5,718.35,2763841,1962724706,60235
1466,PBAINFRA,13.5,13.5,13.1,13.5,13.5,13.3,3393,45411.95,32
1467,PCBL,111.85,115.5,109.3,109.75,109.55,111.05,922055,102984784,11619
1468,PCHFL,1018,1018,1015,1018,1018,1015,23,23399,6
1469,PCJEWELLER,47.45,47.45,45.1,47.45,47.45,43.15,13324796,625931765.6,23356
1470,PDMJEPAPER,36.9,37.05,36,36.55,36.3,36.7,42025,1533059.85,714
1471,PDSL,1680,1681.15,1664.65,1674.7,1675,1663.7,1365,2285308.9,114
1472,PEARLPOLY,23.5,23.5,22.4,22.75,23,22.8,9619,219677.65,233
1473,PEL,1672,1680,1655,1660.05,1660,1664.7,250627,416647668.1,13254
1474,PENIND,39.4,39.4,38.6,38.9,38.95,38.75,191997,7480466.55,1033
1475,PENINLAND,11.45,11.45,10.8,10.95,10.95,11.35,105301,1156587.85,300
1476,PERSISTENT,3197.6,3230.5,3111.3,3141.85,3146.85,3172.2,277574,872838612.4,20948
1477,PETRONET,225.55,228.95,224.15,228.35,227.6,225.35,2139758,485686041.1,20830
1478,PFC,108.15,108.55,106.35,107.4,107.5,107.95,1351964,144881528.5,8762
1479,PFC,1131,1131,1131,1131,1131,1131.77,100,113100,2
1480,PFC,1230.3,1233.01,1230.3,1233.01,1233.01,1230.31,81,99715.5,3
1481,PFC,1196.98,1196.98,1196.98,1196.98,1196.98,1185,3,3590.94,1
1482,PFC,1349.9,1349.9,1343,1343.25,1343,1349.75,1815,2442247.18,30
1483,PFIZER,4125.05,4145.45,4091,4102.1,4109,4120.4,2805,11532215.35,895
1484,PFOCUS,69.1,69.5,68,68.6,68.25,67.7,3410,234243.6,150
1485,PFS,15.15,15.4,14.95,15.1,15,15.15,422589,6376950.8,987
1486,PGEL,904.1,919,900,908.1,912,904.1,2518,2283149,121
1487,PGHH,13889.85,14059.95,13805.1,14004.6,14000,13847.85,4484,62664027.05,1845
1488,PGHL,4242.3,4262.5,4201,4215.5,4217.05,4221.15,1500,6326187.65,814
1489,PGIL,380.45,393,380.45,390.3,393,384.6,2952,1144534.55,185
1490,PGINVIT,132.25,132.3,130.8,131.56,131.64,131.68,220418,29002864.5,776
1491,PHARMABEES,12.9,12.9,12.74,12.81,12.8,12.77,176016,2257148.8,765
1492,PHOENIXLTD,1220.8,1226.95,1202,1206.25,1202,1219.1,24886,30233501.15,3319
1493,PIDILITIND,2289.8,2320,2282.45,2307.65,2305,2289.8,268077,618045083,18598
1494,PIGL,42.4,42.4,42.4,42.4,42.4,40.4,24000,1017600,12
1495,PIIND,2899.65,2960,2880.2,2953.25,2950.1,2871.3,202422,592899262.9,18553
1496,PILANIINVS,1617,1625,1601,1607.55,1606.15,1602.05,910,1464515.3,405
1497,PILITA,7.95,7.95,7.65,7.85,7.9,7.85,130635,1023640.4,481
1498,PIONDIST,169.75,169.75,161,166.6,167.75,168,3521,584584.2,312
1499,PIONEEREMB,43.9,43.9,42.05,42.7,42.9,43.1,9869,422881.95,191
1500,PITTIENG,316.3,319,308.15,311.3,311.5,315.8,76838,23963555.55,6994
1501,PIXTRANS,880.85,887.95,850,860.05,859.8,880.9,7799,6721925.95,904
1502,PKTEA,286.05,300,285.95,294.8,297.65,301,317,91017.4,17
1503,PLASTIBLEN,197.1,200,196,196.7,196.25,197.1,13199,2599988.1,437
1504,PNB,30.4,30.55,30.05,30.3,30.2,30.4,12066316,364854918.4,17135
1505,PNBGILTS,62.7,62.7,62,62.1,62.25,62.35,58558,3640903.25,954
1506,PNBHOUSING,333.1,333.9,329.5,331.75,331,331.55,54177,17942836,1611
1507,PNC,42.1,43.6,42,42.4,42.75,42.95,4929,209754.05,137
1508,PNCINFRA,251.5,252.75,248,249.9,250,251.5,110003,27530224.6,3809
1509,PODDARHOUS,165,169.9,165,166.2,165.65,169.8,2734,456453.75,83
1510,PODDARMENT,254.95,257.35,252.1,253.05,256,251.9,1153,293808.5,107
1511,POKARNA,523.4,528,506.9,514.8,514.05,520.85,57386,29713635.4,4095
1512,POLICYBZR,548.2,551.2,521.5,524.15,525.85,544.9,3465291,1825824309,26086
1513,POLYCAB,2160,2166,2104,2156.55,2159.95,2145.2,518757,1103489464,31564
1514,POLYMED,740.6,742.45,731.4,735.35,735,738.75,7694,5664551.1,1214
1515,POLYPLEX,2282.85,2282.85,2135.1,2151.8,2157.05,2264.9,233017,507659768.2,20021
1516,PONNIERODE,245.3,247.7,239.25,243.7,244.5,242.9,14761,3584431.3,654
1517,POONAWALLA,241.7,249.9,238.15,248.55,248.95,240.75,2716570,664607706.9,23731
1518,POWERGRID,217,217,208.8,209.3,209.2,214.85,16550610,3502958716,70199
1519,POWERINDIA,3475,3564.95,3456,3529.75,3544.35,3481.15,17140,60046409,3228
1520,POWERMECH,878.6,880.6,829.15,837.4,830,874.25,35067,29655008.05,3516
1521,PPAP,203.65,207.1,203.55,206.35,204.25,203.3,1042,214152,79
1522,PPL,169.9,171.5,168.3,169.45,169.5,169.1,41643,7073173.05,3340
1523,PRAENG,15.3,15.45,14.85,15.05,15,15.3,16024,244056.95,153
1524,PRAJIND,377.85,384,371.55,381.25,378.2,377.9,368988,139434075.2,9014
1525,PRAKASH,51.1,51.45,50.2,50.5,50.7,50.85,255272,12965007.9,3558
1526,PRAKASHSTL,4.8,4.8,4.7,4.7,4.75,4.75,225294,1065919.55,799
1527,PRAXIS,39.45,39.45,36,36.1,36,37.85,22036,801495.65,143
1528,PRECAM,116.05,123.7,115.5,122.3,122.35,117.25,189142,22674251.5,4714
1529,PRECISION,25.35,26.25,25.35,26.25,26.25,26,10000,260000,5
1530,PRECOT,222.15,224.5,215,221.05,221.9,221.4,6793,1489938.1,458
1531,PRECWIRE,71.6,71.95,69.55,70.8,70.95,70.25,36836,2590752.85,854
1532,PREMEXPLN,309.45,314.85,304.05,314.85,314.85,299.9,5182,1625973,68
1533,PREMIER,4.6,4.7,4.4,4.4,4.4,4.6,7558,33668.65,28
1534,PREMIERPOL,99.7,100.15,95.1,96.15,96.7,98.1,30239,2942052.25,1025
1535,PRESSMN,45,46.55,42.15,46.25,46.5,44.35,121478,5429230.75,1069
1536,PRESTIGE,433.15,438.7,426.7,429.3,427.1,436.25,354914,154146146.7,6951
1537,PRICOLLTD,140.9,143.15,140,141.95,141.25,139.6,650183,91881030.6,5040
1538,PRIMESECU,111.5,112.9,107.4,109.95,110.95,109.15,36772,4045137.05,367
1539,PRINCEPIPE,595,599.7,591.9,597.2,599.6,593.15,158793,94511649.35,4332
1540,PRITI,131.9,135.95,128.8,134.5,135.95,130.6,36894,4895197.5,579
1541,PRITIKAUTO,14.15,14.15,13.8,13.8,13.95,13.95,28923,403341.25,133
1542,PRIVISCL,1116.4,1126.85,1090.65,1093.85,1092,1105,10779,11973539.85,1500
1543,PROPEQUITY,143,143,142.25,142.25,142.25,153,2400,342300,2
1544,PROZONINTU,21.45,21.95,21.15,21.5,21.55,21.25,121634,2637563.6,709
1545,PRSMJOHNSN,106.5,111.45,106.05,109.9,110.15,106.75,131517,14400455.1,3974
1546,PRUDENT,485,496.05,483.05,484.8,485,487.2,6859,3345474.15,981
1547,PSB,14.55,14.7,14.3,14.45,14.45,14.55,104873,1515861.2,563
1548,PSPPROJECT,588.5,611.1,587.15,608.05,601.1,587.15,165284,99411649.4,6622
1549,PSUBNKBEES,29,29.17,28.51,28.76,28.85,28.89,207413,5952366.64,1330
1550,PTC,79.1,79.65,78.1,78.55,78.9,79.1,279214,22020486.65,7685
1551,PTL,30.2,30.55,29.8,29.85,29.9,30.3,69943,2100228.7,883
1552,PUNJABCHEM,1294.3,1294.3,1265,1274.35,1270.1,1270.5,2237,2850580.75,312
1553,PUNJLLOYD,1.7,1.7,1.6,1.65,1.65,1.65,175681,288911.9,117
1554,PURVA,85.35,86,83.75,85.5,84.65,84.5,176936,15066203.3,2098
1555,PVP,6.05,6.2,6,6.1,6.2,6.05,105631,639581.7,112
1556,PVR,1904,1933.95,1904,1922.4,1918.4,1903.3,392095,753377573,15512
1557,QGOLDHALF,43.1,43.25,42.68,42.92,42.9,43.15,7777,334401.49,306
1558,QNIFTY,1712.05,1712.05,1682,1688.59,1692,1678.45,205,345601.4,37
1559,QUADPRO,8.5,8.8,8.5,8.8,8.8,8.8,12000,103800,2
1560,QUESS,570.85,592,569.5,588.15,585.15,568,121554,70949725.4,9304
1561,QUICKHEAL,167.3,168.35,166,166.7,167,166.45,36528,6105811.05,1136
1562,RADAAN,1.2,1.2,1.2,1.2,1.2,1.15,502,602.4,2
1563,RADICO,906.05,924,901.3,912.95,910.15,898.9,147163,134650129.7,7122
1564,RADIOCITY,23.4,23.75,23.25,23.5,23.65,23.65,61408,1448752.5,253
1565,RAILTEL,94.15,94.4,93,93.6,93.7,93.3,121430,11355112.9,2654
1566,RAIN,145.4,145.95,142.1,144.8,144.6,144.95,795271,114383494.4,7246
1567,RAINBOW,470.1,492.9,470.1,487.05,486.1,472.7,107325,52071637.1,7297
1568,RAJESHEXPO,599.05,602.75,583.1,589.85,586,596.05,101156,59788908.6,6090
1569,RAJMET,458.05,465,457.7,458.3,458.35,456.15,47519,21959986.2,1537
1570,RAJRATAN,770.65,832.4,770.65,821.3,830.05,763,238855,192744956.7,16501
1571,RAJSREESUG,34.5,35,33.15,34.5,34.5,34.5,27105,927265.15,246
1572,RAJTV,37.1,37.1,36.55,36.8,36.6,36.45,174,6411.7,13
1573,RALLIS,198,198.8,196.05,196.75,197.25,198.2,111215,21896671.75,3133
1574,RAMANEWS,16,16.2,15.8,15.9,15.95,15.8,14457,230782.85,245
1575,RAMASTEEL,368.85,387.15,365,386.85,387.15,368.75,177221,66628325.75,1613
1576,RAMCOCEM,648.1,654.75,634,643.3,644.1,650.7,144257,92955526.25,4894
1577,RAMCOIND,174,176.55,171,173.9,173.8,173.95,20986,3643902.95,642
1578,RAMCOSYS,278,286.35,278,281.1,281,277.6,72324,20412185.7,3879
1579,RAMKY,152.95,152.95,146,149.1,151,150,24890,3707633.2,661
1580,RANASUG,26.7,27,26.15,26.65,26.8,26.25,231119,6127747.05,1825
1581,RANEENGINE,233.9,243.95,231.45,239.8,241.3,233.6,2259,541843.15,291
1582,RANEHOLDIN,634.05,650,632.5,646.55,647.5,636.5,56365,36090664.8,649
1583,RATEGAIN,301,305.65,297.6,300.65,298.2,300.6,164805,49646700.8,5999
1584,RATNAMANI,1766.85,1780.3,1710.2,1736.8,1718.7,1746.95,15663,27199277.25,2610
1585,RAYMOND,950,972.4,947,961.65,960,946.75,137381,131875609.1,7245
1586,RBA,114,116,113,114.05,114.2,113.3,610553,69921897.5,7582
1587,RBL,720.8,727.6,717.1,722,723.05,717.7,4358,3146768.65,759
1588,RBLBANK,82.85,83.3,80.8,81.9,81.8,82.2,11970236,976553834.5,28683
1589,RCF,81.6,82.75,80.4,82.35,82.1,81.25,1282670,104470614.5,8288
1590,RCOM,2.2,2.2,2.15,2.15,2.2,2.2,1860747,4034630.8,2207
1591,RECLTD,121.4,121.85,120.1,121.6,121.65,121.3,1822836,220586275,9375
1592,RECLTD,1050.75,1050.75,1050,1050.55,1050.55,1050,270,283621.75,3
1593,RECLTD,1253.99,1253.99,1199.9,1199.9,1199.9,1192.41,132,162822.18,2
1594,RECLTD,1080.05,1080.05,1080.05,1080.05,1080.05,1082.03,100,108005,1
1595,RECLTD,1249,1249,1249,1249,1249,1241,10,12490,1
1596,RECLTD,4177,4177,4177,4177,4177,3492,20,83540,1
1597,RECLTD,1097.01,1097.01,1097.01,1097.01,1097.01,1093,77,84469.77,5
1598,RECLTD,1233.9,1233.9,1233.9,1233.9,1233.9,1230,10,12339,1
1599,RECLTD,1118,1118,1118,1118,1118,1130,495,553410,1
1600,REDINGTON,122.5,123.6,120.8,122.25,122.75,122.95,1271260,155224295.6,10047
1601,REFEX,114.1,116.25,113.1,113.8,114,114.8,14658,1670691.15,454
1602,REGENCERAM,3.9,3.9,3.9,3.9,3.9,3.75,1,3.9,1
1603,RELAXO,986,994.4,982,984.8,984.95,986,45138,44478930.3,4533
1604,RELCAPITAL,12,12.05,11.9,11.95,11.95,12,228916,2735495.5,1086
1605,RELCHEMQ,213,214.95,207.25,210.1,211.5,210.35,2536,534567.85,189
1606,RELIABLE,60,60,60,60,60,60.8,2400,144000,1
1607,RELIANCE,2415,2415,2383.1,2401.8,2401.15,2397.15,4431880,10623995556,137878
1608,RELIGARE,124.5,131.4,124,129.05,129.65,124.5,827083,106174397.6,6962
1609,RELINFRA,100.35,101.15,98.8,99.45,99.5,100.4,773178,76901755.55,4497
1610,REMSONSIND,209.65,216.8,207,209.65,210,214.7,1359,288197.1,126
1611,RENUKA,47.15,48.6,46.6,48.3,48.25,46.8,12318136,586123384.2,26665
1612,REPCOHOME,131.25,132.55,128.05,128.7,128.95,129.85,88485,11432003.85,3453
1613,REPL,180.3,184.95,180.1,180.8,180.3,180.25,4834,881307.2,217
1614,REPRO,375.55,380,369.7,375.35,379,370,1163,436579.75,142
1615,RESPONIND,148,148,139,140.3,141.35,140.35,109187,15619666.55,2130
1616,REVATHI,689.7,701,682,688.25,699,688.3,644,446436.4,72
